947500.0,7917500.0,969
962500.0,7932500.0,790
977500.0,7937500.0,227
992500.0,7827500.0,187
992500.0,7842500.0,542
992500.0,7847500.0,258
992500.0,7857500.0,126
992500.0,7862500.0,179
992500.0,7867500.0,143
997500.0,7837500.0,239
997500.0,7842500.0,332
1002500.0,7872500.0,122
1007500.0,7842500.0,137
1012500.0,7837500.0,120
1012500.0,7842500.0,252
1012500.0,7922500.0,933
1017500.0,7842500.0,113
1022500.0,7842500.0,216
1037500.0,7842500.0,439
1037500.0,7902500.0,1183
1042500.0,7842500.0,191
1042500.0,7902500.0,1068
1052500.0,7827500.0,169
1052500.0,7842500.0,1103
1057500.0,7842500.0,3873
1072500.0,7797500.0,400
1072500.0,7802500.0,512
1077500.0,7797500.0,1060
1077500.0,7802500.0,2733
1077500.0,7807500.0,3857
1082500.0,7777500.0,188
1082500.0,7802500.0,154
1087500.0,7802500.0,105
1097500.0,7877500.0,214
1097500.0,7887500.0,1846
822500.0,7777500.0,231
822500.0,7782500.0,2479
822500.0,7787500.0,232
822500.0,7792500.0,549
822500.0,7857500.0,759
822500.0,7862500.0,4166
822500.0,7867500.0,784
827500.0,7777500.0,193
832500.0,7847500.0,428
847500.0,7902500.0,226
847500.0,7907500.0,563
852500.0,7902500.0,103
852500.0,7907500.0,120
857500.0,7862500.0,103
872500.0,7922500.0,102
877500.0,7797500.0,101
877500.0,7802500.0,2491
877500.0,7832500.0,155
882500.0,7802500.0,411
897500.0,7837500.0,106
897500.0,7912500.0,2876
707500.0,7797500.0,124
727500.0,7777500.0,564
727500.0,7782500.0,1992
742500.0,7767500.0,201
757500.0,7852500.0,218
767500.0,7772500.0,392
767500.0,7777500.0,117
767500.0,7837500.0,472
767500.0,7847500.0,253
777500.0,7807500.0,322
777500.0,7812500.0,289
802500.0,7787500.0,215
802500.0,7792500.0,185
807500.0,7777500.0,218
807500.0,7782500.0,110
812500.0,7772500.0,190
812500.0,7777500.0,213
812500.0,7782500.0,6390
817500.0,7777500.0,456
817500.0,7782500.0,7499
817500.0,7787500.0,621
817500.0,7802500.0,140
817500.0,7857500.0,262
817500.0,7862500.0,3743
817500.0,7867500.0,566
647500.0,7687500.0,104
647500.0,7717500.0,102
647500.0,7722500.0,262
647500.0,7727500.0,217
647500.0,7732500.0,2167
647500.0,7737500.0,4621
647500.0,7752500.0,206
652500.0,7697500.0,317
652500.0,7717500.0,196
652500.0,7722500.0,486
652500.0,7727500.0,4615
652500.0,7732500.0,30073
652500.0,7737500.0,12638
657500.0,7692500.0,130
657500.0,7702500.0,124
657500.0,7717500.0,221
657500.0,7722500.0,183
657500.0,7732500.0,8053
657500.0,7737500.0,5294
657500.0,7742500.0,409
